name,hhcart_bag,stdt_bag,randcart_bag,spyct
abalone,0.464394488759971,0.626686004350979,0.6200145032632343,0.6424945612762871
acute-inflammation,0.995,1.0,1.0,1.0
acute-nephritis,1.0,1.0,1.0,1.0
annealing,0.8841750841750841,0.9111111111111112,0.8383838383838385,0.9057239057239056
adult,0.837771435661993,0.8536046655912644,0.8317285022955702,0.8458245439880878
audiology-std,0.7292307692307692,0.8338461538461539,0.4584615384615384,0.8461538461538461
arrhythmia,0.5426666666666667,0.6733333333333333,0.4986666666666666,0.6733333333333333
balance-scale,0.8260869565217392,0.8028985507246377,0.8289855072463768,0.8888888888888888
balloons,0.7333333333333333,0.9333333333333332,0.8,0.8333333333333334
bank,0.896112600536193,0.9002680965147454,0.8938337801608579,0.900804289544236
blood,0.7327935222672065,0.7109311740890687,0.74251012145749,0.7692307692307693
breast-cancer,0.7052631578947369,0.6652631578947368,0.7052631578947369,0.7157894736842105
breast-cancer-wisc,0.9636363636363636,0.9463203463203465,0.9670995670995672,0.9696969696969696
breast-cancer-wisc-diag,0.9297872340425531,0.9308510638297872,0.9606382978723405,0.9893617021276596
breast-cancer-wisc-prog,0.8,0.7515151515151514,0.806060606060606,0.8636363636363636
breast-tissue,0.5314285714285714,0.7371428571428572,0.7371428571428572,0.8
car,0.9197898423817864,0.9516637478108582,0.8966725043782837,0.9772329246935202
cardiotocography-3clases,0.8965811965811966,0.9344729344729344,0.8954415954415953,0.9387464387464388
cardiotocography-10clases,0.672934472934473,0.8444444444444444,0.6783475783475783,0.8660968660968661
chess-krvk,0.3938870288368074,0.5178961010908305,0.402311264715412,0.7616373258451237
chess-krvkp,0.9728909952606636,0.9708056872037916,0.8915639810426541,0.9943127962085307
congressional-voting,0.6041666666666667,0.6013888888888889,0.6041666666666667,0.6388888888888888
conn-bench-sonar-mines-rocks,0.7449275362318841,0.7710144927536231,0.7826086956521741,0.9130434782608696
conn-bench-vowel-deterding,0.7541284403669725,0.8440366972477065,0.8654434250764526,0.9847094801223242
connect-4,0.7861307975239974,0.798573607248587,0.7595675966627792,0.7989593612631202
contrac,0.5182751540041067,0.5318275154004106,0.4989733059548255,0.5564681724845996
credit-approval,0.8254385964912281,0.843859649122807,0.8263157894736842,0.8552631578947368
cylinder-bands,0.7242603550295857,0.7372781065088757,0.6733727810650888,0.7810650887573964
dermatology,0.7735537190082645,0.968595041322314,0.9074380165289256,0.9834710743801652
echocardiogram,0.7954545454545454,0.7681818181818182,0.781818181818182,0.7954545454545454
ecoli,0.8072072072072072,0.836036036036036,0.8468468468468469,0.8648648648648649
energy-y1,0.6598425196850394,0.9464566929133856,0.8590551181102363,0.9566929133858268
energy-y2,0.667716535433071,0.8842519685039371,0.8637795275590552,0.9133858267716536
fertility,0.903030303030303,0.9151515151515152,0.9151515151515152,0.9393939393939394
flags,0.5415384615384615,0.5907692307692308,0.4123076923076924,0.5230769230769231
glass,0.6140845070422535,0.7267605633802816,0.6788732394366197,0.7887323943661971
haberman-survival,0.7326732673267327,0.706930693069307,0.7168316831683168,0.7425742574257426
hayes-roth,0.6528301886792452,0.7773584905660377,0.6830188679245283,0.8113207547169812
heart-cleveland,0.54,0.518,0.512,0.57
heart-hungarian,0.7755102040816327,0.7775510204081633,0.7938775510204081,0.8061224489795918
heart-switzerland,0.3317073170731707,0.2926829268292683,0.3463414634146342,0.2926829268292683
heart-va,0.306060606060606,0.2757575757575757,0.3121212121212121,0.3484848484848485
hepatitis,0.7692307692307692,0.7346153846153847,0.8192307692307692,0.8076923076923077
hill-valley,0.7315,0.5335,0.6205,0.4825
horse-colic,0.8573770491803279,0.8377049180327868,0.780327868852459,0.8688524590163934
ilpd-indian-liver,0.7181347150259068,0.7139896373056994,0.7015544041450777,0.7150259067357513
image-segmentation,0.8060288335517694,0.9491480996068152,0.9318479685452162,0.9842726081258192
ionosphere,0.8431034482758621,0.9120689655172416,0.8758620689655172,0.913793103448276
iris,0.7040000000000001,0.992,0.96,0.98
led-display,0.6872727272727273,0.7121212121212122,0.6812121212121213,0.7181818181818181
lenses,0.65,0.85,0.75,0.875
letter,0.5713333333333332,0.651090909090909,0.6317272727272727,0.9701515151515152
libras,0.4117647058823529,0.6554621848739496,0.6386554621848739,0.865546218487395
low-res-spect,0.7613636363636364,0.8204545454545455,0.7852272727272728,0.8636363636363636
lung-cancer,0.4,0.4545454545454546,0.2545454545454545,0.4545454545454545
lymphography,0.7020408163265306,0.7673469387755102,0.746938775510204,0.7755102040816326
magic,0.7992990281981838,0.8551218735064522,0.8336147841325474,0.8725505814879719
mammographic,0.8050314465408807,0.789937106918239,0.8,0.839622641509434
miniboone,0.8871813988164577,0.9142258049485112,0.8858068123572993,0.9404268207446064
molec-biol-promoter,0.7885714285714286,0.8342857142857143,0.6742857142857144,0.8285714285714286
molec-biol-splice,0.9175688509021842,0.9240265906932574,0.6288698955365623,0.925925925925926
monks-1,0.7978260869565217,0.8967391304347826,0.7728260869565217,0.967391304347826
monks-2,0.6633165829145728,0.6623115577889447,0.6723618090452261,0.6733668341708543
monks-3,0.8710382513661203,0.9726775956284152,0.8524590163934427,0.9617486338797814
mushroom,0.9871689668034316,1.0,0.996195449459157,1.0
musk-1,0.7873417721518987,0.7734177215189874,0.7873417721518987,0.8607594936708861
musk-2,0.9449954086317722,0.9632690541781452,0.9468319559228652,0.9820936639118456
nursery,0.9409399111526772,0.9564648117839608,0.9003974748655599,0.342763619359364
oocytes_merluccius_nucleus_4d,0.7337278106508875,0.7384615384615385,0.7426035502958579,0.8106508875739645
oocytes_merluccius_states_2f,0.8633136094674556,0.9171597633136096,0.921301775147929,0.9467455621301776
oocytes_trisopterus_nucleus_2f,0.7694352159468438,0.7647840531561461,0.7521594684385382,0.8438538205980066
oocytes_trisopterus_states_5b,0.7853820598006644,0.8710963455149502,0.8744186046511627,0.9136212624584718
optical,0.7911590296495956,0.9076010781671158,0.8415094339622641,0.9757412398921832
ozone,0.9753882915173238,0.9718040621266428,0.9722819593787336,0.977299880525687
page-blocks,0.9366906474820144,0.9711123408965134,0.959158826784726,0.9728832318760376
parkinsons,0.8492307692307692,0.8707692307692307,0.8461538461538464,0.9384615384615383
